observation_date,VIXCLS
2012/10/10,14.84000015258789
2012/10/11,14.350000381469727
2012/10/12,14.710000038146973
2012/10/15,13.979999542236328
2012/10/16,13.84000015258789
2012/10/17,13.859999656677246
2012/10/18,13.739999771118164
2012/10/19,15.479999542236328
2012/10/22,15.199999809265137
2012/10/23,17.459999084472656
2012/10/24,16.950000762939453
2012/10/25,16.690000534057617
2012/10/26,16.549999237060547
2012/10/31,17.260000228881836
2012/11/1,15.359999656677246
2012/11/2,16.34000015258789
2012/11/5,17.139999389648438
2012/11/6,16.37000084
2012/11/7,18.040000915527344
2012/11/8,17.25
2012/11/9,17.239999771118164
2012/11/12,15.619999885559082
2012/11/13,15.470000267028809
2012/11/14,16.579999923706055
2012/11/15,16.959999084472656
2012/11/16,15.529999732971191
2012/11/19,14.329999923706055
2012/11/20,14.020000457763672
2012/11/21,14.100000381469727
2012/11/23,13.93999958
2012/11/26,14.18999958
2012/11/27,14.65999984741211
2012/11/28,14.31000042
2012/11/29,13.84000015258789
2012/11/30,14.539999961853027
2012/12/3,15.359999656677246
2012/12/4,15.68999958
2012/12/5,15.050000190734863
2012/12/6,15.050000190734863
2012/12/7,14.479999542236328
2012/12/10,14.640000343322754
2012/12/11,14.279999732971191
2012/12/12,14.649999618530273
2012/12/13,15.210000038146973
2012/12/14,15.550000190734863
2012/12/17,15.170000076293945
2012/12/18,14.539999961853027
2012/12/19,16.030000686645508
2012/12/20,16.37000084
2012/12/21,16.469999313354492
2012/12/24,16.469999313354492
2012/12/26,17.950000762939453
2012/12/27,18.010000228881836
2012/12/28,16.600000381469727
2012/12/31,17.219999313354492
2013/1/2,13.920000076293945
2013/1/3,13.739999771118164
2013/1/4,13.06000042
2013/1/7,13.09000015258789
2013/1/8,12.829999923706055
2013/1/9,12.829999923706055
2013/1/10,12.670000076293945
2013/1/11,12.359999656677246
2013/1/14,12.550000190734863
2013/1/15,12.350000381469727
2013/1/16,12.520000457763672
2013/1/17,12.640000343322754
2013/1/18,11.470000267028809
2013/1/22,11.319999694824219
2013/1/23,11.31000042
2013/1/24,11.460000038146973
2013/1/25,11.75
2013/1/28,12.460000038146973
2013/1/29,12.229999542236328
2013/1/30,13.149999618530273
2013/1/31,13.31000042
2013/2/1,12.069999694824219
2013/2/4,13.649999618530273
2013/2/5,13.15999984741211
2013/2/6,12.779999732971191
2013/2/7,12.90999984741211
2013/2/8,12.65999984741211
2013/2/11,12.350000381469727
2013/2/12,12.020000457763672
2013/2/13,12.18999958
2013/2/14,11.720000267028809
2013/2/15,11.56000042
2013/2/19,11.470000267028809
2013/2/20,13.31000042
2013/2/21,13.680000305175781
2013/2/22,12.710000038146973
2013/2/25,16.719999313354492
2013/2/26,14.81000042
2013/2/27,13.149999618530273
2013/2/28,13.699999809265137
2013/3/1,13.609999656677246
2013/3/4,12.770000457763672
2013/3/5,12.380000114440918
2013/3/6,12.43999958
2013/3/7,12.039999961853027
2013/3/8,11.640000343322754
2013/3/11,10.680000305175781
2013/3/12,10.84000015258789
2013/3/13,10.539999961853027
2013/3/14,10.220000267028809
2013/3/15,10.079999923706055
2013/3/18,11.779999732971191
2013/3/19,12.59000015258789
2013/3/20,11.59000015258789
2013/3/21,12.550000190734863
2013/3/22,12.279999732971191
2013/3/25,12.529999732971191
2013/3/26,11.699999809265137
2013/3/27,12.130000114440918
2013/3/28,11.68999958
2013/4/1,12.260000228881836
2013/4/2,11.56000042
2013/4/3,12.670000076293945
2013/4/4,12.600000381469727
2013/4/5,12.539999961853027
2013/4/8,12.119999885559082
2013/4/9,11.859999656677246
2013/4/10,11.699999809265137
2013/4/11,11.470000267028809
2013/4/12,11.109999656677246
2013/4/15,15.15999984741211
2013/4/16,12.510000228881836
2013/4/17,14.649999618530273
2013/4/18,15.479999542236328
2013/4/19,13.59000015258789
2013/4/22,13.15999984741211
2013/4/23,12.229999542236328
2013/4/24,12.489999771118164
2013/4/25,12.479999542236328
2013/4/26,12.199999809265137
2013/4/29,12.359999656677246
2013/4/30,12.210000038146973
2013/5/1,13.020000457763672
2013/5/2,12.25
2013/5/3,11.670000076293945
2013/5/6,11.699999809265137
2013/5/7,11.699999809265137
2013/5/8,11.65999984741211
2013/5/9,11.899999618530273
2013/5/10,11.640000343322754
2013/5/13,11.449999809265137
2013/5/14,11.779999732971191
2013/5/15,11.760000228881836
2013/5/16,11.890000343322754
2013/5/17,11.449999809265137
2013/5/20,11.829999923706055
2013/5/21,12.199999809265137
2013/5/22,12.34000015258789
2013/5/23,12.569999694824219
2013/5/24,12.609999656677246
2013/5/28,13.09000015258789
2013/5/29,13.369999885559082
2013/5/30,13.210000038146973
2013/5/31,14.229999542236328
2013/6/3,14.199999809265137
2013/6/4,14.460000038146973
2013/6/5,15.619999885559082
2013/6/6,14.970000267028809
2013/6/7,13.59000015258789
2013/6/10,13.90999984741211
2013/6/11,15.170000076293945
2013/6/12,16.690000534057617
2013/6/13,14.850000381469727
2013/6/14,15.479999542236328
2013/6/17,15.15999984741211
2013/6/18,14.770000457763672
2013/6/19,14.869999885559082
2013/6/20,18.219999313354492
2013/6/21,16.770000457763672
2013/6/24,17.739999771118164
2013/6/25,16.610000610351562
2013/6/26,15.329999923706055
2013/6/27,14.890000343322754
2013/6/28,15.210000038146973
2013/7/1,14.920000076293945
2013/7/2,14.90999984741211
2013/7/3,14.699999809265137
2013/7/5,13.470000267028809
2013/7/8,13.329999923706055
2013/7/9,13.260000228881836
2013/7/10,12.930000305175781
2013/7/11,12.789999961853027
2013/7/12,12.930000305175781
2013/7/15,12.920000076293945
2013/7/16,13.350000381469727
2013/7/17,12.699999809265137
2013/7/18,12.529999732971191
2013/7/19,11.65999984741211
2013/7/22,11.680000305175781
2013/7/23,11.710000038146973
2013/7/24,12
2013/7/25,11.90999984741211
2013/7/26,11.789999961853027
2013/7/29,12.300000190734863
2013/7/30,12.329999923706055
2013/7/31,12.569999694824219
2013/8/1,12.289999961853027
2013/8/2,11.25
2013/8/5,11.130000114440918
2013/8/6,11.970000267028809
2013/8/7,12.020000457763672
2013/8/8,12.020000457763672
2013/8/9,12.59000015258789
2013/8/12,12.210000038146973
2013/8/13,11.670000076293945
2013/8/14,12.489999771118164
2013/8/15,13.84000015258789
2013/8/16,13.369999885559082
2013/8/19,13.81000042
2013/8/20,13.81000042
2013/8/21,14.899999618530273
2013/8/22,13.890000343322754
2013/8/23,13.100000381469727
2013/8/26,13.890000343322754
2013/8/27,15.18999958
2013/8/28,14.84000015258789
2013/8/29,15.149999618530273
2013/8/30,15.380000114440918
2013/9/3,15.140000343322754
2013/9/4,14.5
2013/9/5,14.31000042
2013/9/6,14.350000381469727
2013/9/9,14.229999542236328
2013/9/10,13.34000015258789
2013/9/11,12.56000042
2013/9/12,12.949999809265137
2013/9/13,12.979999542236328
2013/9/16,13.119999885559082
2013/9/17,13.43999958
2013/9/18,13.130000114440918
2013/9/19,12.470000267028809
2013/9/20,12.84000015258789
2013/9/23,13.640000343322754
2013/9/24,13.479999542236328
2013/9/25,13.550000190734863
2013/9/26,13.399999618530273
2013/9/27,14.68999958
2013/9/30,15.90999984741211
2013/10/1,15.039999961853027
2013/10/2,16.34000015258789
2013/10/3,17.12000084
2013/10/4,16.149999618530273
2013/10/7,18.5
2013/10/8,19.329999923706055
2013/10/9,18.389999389648438
2013/10/10,15.760000228881836
2013/10/11,14.760000228881836
2013/10/14,15.170000076293945
2013/10/15,17.780000686645508
2013/10/16,14.729999542236328
2013/10/17,13.289999961853027
2013/10/18,12.829999923706055
2013/10/21,12.979999542236328
2013/10/22,12.970000267028809
2013/10/23,12.850000381469727
2013/10/24,12.399999618530273
2013/10/25,12.380000114440918
2013/10/28,12.739999771118164
2013/10/29,12.779999732971191
2013/10/30,13.079999923706055
2013/10/31,13.050000190734863
2013/11/1,12.65999984741211
2013/11/4,12.65999984741211
2013/11/5,12.65999984741211
2013/11/6,12.140000343322754
2013/11/7,12.890000343322754
2013/11/8,12.329999923706055
2013/11/11,12.039999961853027
2013/11/12,12.180000305175781
2013/11/13,12.100000381469727
2013/11/14,11.960000038146973
2013/11/15,11.239999771118164
2013/11/18,11.859999656677246
2013/11/19,12.199999809265137
2013/11/20,12.350000381469727
2013/11/21,11.90999984741211
2013/11/22,11.399999618530273
2013/11/25,11.779999732971191
2013/11/26,11.829999923706055
2013/11/27,12.029999732971191
2013/11/29,12.760000228881836
2013/12/2,13.520000457763672
2013/12/3,13.81000042
2013/12/4,13.880000114440918
2013/12/5,14.229999542236328
2013/12/6,12.850000381469727
2013/12/9,12.960000038146973
2013/12/10,13.239999771118164
2013/12/11,14.34000015258789
2013/12/12,14.760000228881836
2013/12/13,14.920000076293945
2013/12/16,15.119999885559082
2013/12/17,14.979999542236328
2013/12/18,12.81000042
2013/12/19,13.020000457763672
2013/12/20,12.890000343322754
2013/12/23,12.470000267028809
2013/12/24,11.899999618530273
2013/12/26,11.569999694824219
2013/12/27,11.699999809265137
2013/12/30,12.640000343322754
2013/12/31,12.899999618530273
2014/1/2,13.31000042
2014/1/3,12.890000343322754
2014/1/6,12.680000305175781
2014/1/7,12.170000076293945
2014/1/8,12.289999961853027
2014/1/9,12.390000343322754
2014/1/10,11.84000015258789
2014/1/13,12.649999618530273
2014/1/14,11.930000305175781
2014/1/15,11.579999923706055
2014/1/16,11.93999958
2014/1/17,11.640000343322754
2014/1/21,12.380000114440918
2014/1/22,12.65999984741211
2014/1/23,13.630000114440918
2014/1/24,17.25
2014/1/27,16.690000534057617
2014/1/28,15.319999694824219
2014/1/29,16.799999237060547
2014/1/30,16.81999969482422
2014/1/31,17.90999984741211
2014/2/3,20.670000076293945
2014/2/4,18.549999237060547
2014/2/5,19.030000686645508
2014/2/6,16.780000686645508
2014/2/7,14.93999958
2014/2/10,15.039999961853027
2014/2/11,14.09000015258789
2014/2/12,13.970000267028809
2014/2/13,13.829999923706055
2014/2/14,13.149999618530273
2014/2/18,13.699999809265137
2014/2/19,14.960000038146973
2014/2/20,14.399999618530273
2014/2/21,14.199999809265137
2014/2/24,13.84000015258789
2014/2/25,13.40999984741211
2014/2/26,13.699999809265137
2014/2/27,13.270000457763672
2014/2/28,13.220000267028809
2014/3/3,15.18999958
2014/3/4,13.550000190734863
2014/3/5,13.43999958
2014/3/6,13.460000038146973
2014/3/7,13.369999885559082
2014/3/10,13.649999618530273
2014/3/11,14.029999732971191
2014/3/12,13.829999923706055
2014/3/13,15.539999961853027
2014/3/14,16.760000228881836
2014/3/17,14.81000042
2014/3/18,14.06000042
2014/3/19,14.489999771118164
2014/3/20,13.960000038146973
2014/3/21,14.289999961853027
2014/3/24,14.130000114440918
2014/3/25,13.569999694824219
2014/3/26,14.270000457763672
2014/3/27,13.720000267028809
2014/3/28,13.550000190734863
2014/3/31,13.15999984741211
2014/4/1,12.43999958
2014/4/2,12.510000228881836
2014/4/3,12.729999542236328
2014/4/4,13.119999885559082
2014/4/7,14.510000228881836
2014/4/8,14.069999694824219
2014/4/9,12.869999885559082
2014/4/10,14.640000343322754
2014/4/11,15.510000228881836
2014/4/14,14.680000305175781
2014/4/15,14.130000114440918
2014/4/16,12.829999923706055
2014/4/17,12.420000076293945
2014/4/21,12.59000015258789
2014/4/22,12.390000343322754
2014/4/23,12.359999656677246
2014/4/24,12.399999618530273
2014/4/25,13.069999694824219
2014/4/28,12.899999618530273
2014/4/29,12.760000228881836
2014/4/30,12.520000457763672
2014/5/1,12.470000267028809
2014/5/2,12.289999961853027
2014/5/5,12.550000190734863
2014/5/6,13.010000228881836
2014/5/7,12.630000114440918
2014/5/8,12.56000042
2014/5/9,12.119999885559082
2014/5/12,11.430000305175781
2014/5/13,11.399999618530273
2014/5/14,11.539999961853027
2014/5/15,12.079999923706055
2014/5/16,11.390000343322754
2014/5/19,11.529999732971191
2014/5/20,12.170000076293945
2014/5/21,11.149999618530273
2014/5/22,11.18999958
2014/5/23,10.470000267028809
2014/5/27,10.869999885559082
2014/5/28,11.119999885559082
2014/5/29,10.93999958
2014/5/30,10.68999958
2014/6/2,11.079999923706055
2014/6/3,11.210000038146973
2014/6/4,11.43999958
2014/6/5,11.270000457763672
2014/6/6,10.479999542236328
2014/6/9,10.720000267028809
2014/6/10,10.680000305175781
2014/6/11,11.25
2014/6/12,11.970000267028809
2014/6/13,11.789999961853027
2014/6/16,12.270000457763672
2014/6/17,11.960000038146973
2014/6/18,10.579999923706055
2014/6/19,10.43999958
2014/6/20,10.600000381469727
2014/6/23,10.18999958
2014/6/24,11.170000076293945
2014/6/25,11.020000457763672
2014/6/26,11.149999618530273
2014/6/27,11.020000457763672
2014/6/30,11.06000042
2014/7/1,10.470000267028809
2014/7/2,10.180000305175781
2014/7/3,9.710000038146973
2014/7/7,10.75
2014/7/8,11.210000038146973
2014/7/9,10.789999961853027
2014/7/10,11.75
2014/7/11,11.210000038146973
2014/7/14,10.819999694824219
2014/7/15,11.15999984741211
2014/7/16,10.300000190734863
2014/7/17,13.350000381469727
2014/7/18,11.59000015258789
2014/7/21,12.010000228881836
2014/7/22,11.430000305175781
2014/7/23,11.300000190734863
2014/7/24,11.390000343322754
2014/7/25,12.039999961853027
2014/7/28,12.010000228881836
2014/7/29,12.56000042
2014/7/30,12.699999809265137
2014/7/31,15.739999771118164
2014/8/1,16.110000610351562
2014/8/4,14.479999542236328
2014/8/5,15.729999542236328
2014/8/6,15.199999809265137
2014/8/7,15.630000114440918
2014/8/8,14.800000190734863
2014/8/11,13.710000038146973
2014/8/12,13.510000228881836
2014/8/13,12.369999885559082
2014/8/14,11.770000457763672
2014/8/15,12.829999923706055
2014/8/18,11.470000267028809
2014/8/19,11.199999809265137
2014/8/20,10.979999542236328
2014/8/21,10.729999542236328
2014/8/22,10.75
2014/8/25,10.829999923706055
2014/8/26,10.68999958
2014/8/27,10.699999809265137
2014/8/28,11.050000190734863
2014/8/29,11.369999885559082
2014/9/2,11.739999771118164
2014/9/3,11.789999961853027
2014/9/4,12.039999961853027
2014/9/5,11.5
2014/9/8,11.890000343322754
2014/9/9,12.609999656677246
2014/9/10,12.319999694824219
2014/9/11,12.270000457763672
2014/9/12,12.640000343322754
2014/9/15,13.119999885559082
2014/9/16,12.31000042
2014/9/17,11.770000457763672
2014/9/18,10.989999771118164
2014/9/19,11.029999732971191
2014/9/22,12.170000076293945
2014/9/23,13.390000343322754
2014/9/24,12.010000228881836
2014/9/25,14.020000457763672
2014/9/26,13.25
2014/9/29,13.930000305175781
2014/9/30,14.329999923706055
2014/10/1,14.760000228881836
2014/10/2,14.18999958
2014/10/3,12.979999542236328
2014/10/6,13.359999656677246
2014/10/7,14.859999656677246
2014/10/8,13.359999656677246
2014/10/9,15.699999809265137
2014/10/10,17.110000610351562
2014/10/13,16.65999984741211
2014/10/14,15.920000076293945
2014/10/15,16.920000076293945
2014/10/16,19.62999916
2014/10/17,17.059999465942383
2014/10/20,16.780000686645508
2014/10/21,14.68999958
2014/10/22,16.229999542236328
2014/10/23,15.270000457763672
2014/10/24,14.90999984741211
2014/10/27,14.970000267028809
2014/10/28,13.710000038146973
2014/10/29,13.729999542236328
2014/10/30,13.529999732971191
2014/10/31,13.210000038146973
2014/11/3,13.989999771118164
2014/11/4,14.020000457763672
2014/11/5,13.460000038146973
2014/11/6,13.140000343322754
2014/11/7,12.609999656677246
2014/11/10,12.43999958
2014/11/11,12.609999656677246
2014/11/12,12.850000381469727
2014/11/13,12.850000381469727
2014/11/14,12.819999694824219
2014/11/17,13.199999809265137
2014/11/18,13.220000267028809
2014/11/19,13.489999771118164
2014/11/20,13.119999885559082
2014/11/21,12.569999694824219
2014/11/24,12.369999885559082
2014/11/25,12.149999618530273
2014/11/26,12.18999958
2014/11/28,13.270000457763672
2014/12/1,14.09000015258789
2014/12/2,13.279999732971191
2014/12/3,13.09000015258789
2014/12/4,13
2014/12/5,12.130000114440918
2014/12/8,14.25
2014/12/9,15.170000076293945
2014/12/10,17.510000228881836
2014/12/11,18.75
2014/12/12,20.450000762939453
2014/12/15,19.389999389648438
2014/12/16,21.479999542236328
2014/12/17,19.190000534057617
2014/12/18,16.389999389648438
2014/12/19,16.049999237060547
2014/12/22,14.300000190734863
2014/12/23,14.119999885559082
2014/12/24,14.220000267028809
2014/12/26,14.010000228881836
2014/12/29,14.489999771118164
2014/12/30,14.81000042
2014/12/31,16.62999916
2015/1/2,16.06999969482422
2015/1/5,17.87999916
2015/1/6,18.459999084472656
2015/1/7,17.31999969482422
2015/1/8,15.770000457763672
2015/1/9,16.270000457763672
2015/1/12,17.010000228881836
2015/1/13,17.610000610351562
2015/1/14,18.530000686645508
2015/1/15,19
2015/1/16,18.270000457763672
2015/1/20,18.440000534057617
2015/1/21,17.639999389648438
2015/1/22,15.430000305175781
2015/1/23,15.84000015258789
2015/1/26,15.079999923706055
2015/1/27,16.850000381469727
2015/1/28,19.34000015258789
2015/1/29,16.799999237060547
2015/1/30,19.950000762939453
2015/2/2,18.860000610351562
2015/2/3,16.940000534057617
2015/2/4,17.510000228881836
2015/2/5,16.479999542236328
2015/2/6,16.969999313354492
2015/2/9,17.940000534057617
2015/2/10,17.030000686645508
2015/2/11,16.940000534057617
2015/2/12,15.800000190734863
2015/2/13,14.850000381469727
2015/2/17,15.479999542236328
2015/2/18,15.15999984741211
2015/2/19,14.970000267028809
2015/2/20,13.880000114440918
2015/2/23,14.029999732971191
2015/2/24,13.050000190734863
2015/2/25,13.180000305175781
2015/2/26,13.31000042
2015/2/27,13.229999542236328
2015/3/2,12.960000038146973
2015/3/3,13.470000267028809
2015/3/4,13.890000343322754
2015/3/5,13.600000381469727
2015/3/6,14.699999809265137
2015/3/9,14.350000381469727
2015/3/10,15.670000076293945
2015/3/11,16.139999389648438
2015/3/12,14.84000015258789
2015/3/13,15.43999958
2015/3/16,15.300000190734863
2015/3/17,15.420000076293945
2015/3/18,13.789999961853027
2015/3/19,13.93999958
2015/3/20,13.029999732971191
2015/3/23,13.420000076293945
2015/3/24,13.640000343322754
2015/3/25,15.380000114440918
2015/3/26,15.520000457763672
2015/3/27,15.06000042
2015/3/30,14.479999542236328
2015/3/31,15.40999984741211
2015/4/1,15.25
2015/4/2,15.039999961853027
2015/4/6,14.859999656677246
2015/4/7,14.789999961853027
2015/4/8,14.34000015258789
2015/4/9,13.75
2015/4/10,13.34000015258789
2015/4/13,14.489999771118164
2015/4/14,13.930000305175781
2015/4/15,13.229999542236328
2015/4/16,12.81000042
2015/4/17,14.270000457763672
2015/4/20,13.449999809265137
2015/4/21,13.770000457763672
2015/4/22,13.520000457763672
2015/4/23,13.390000343322754
2015/4/24,13.300000190734863
2015/4/27,13.960000038146973
2015/4/28,13.380000114440918
2015/4/29,14.100000381469727
2015/4/30,15.09000015258789
2015/5/1,13.789999961853027
2015/5/4,13.880000114440918
2015/5/5,14.819999694824219
2015/5/6,15.449999809265137
2015/5/7,15.369999885559082
2015/5/8,13.539999961853027
2015/5/11,13.84000015258789
2015/5/12,13.800000190734863
2015/5/13,13.699999809265137
2015/5/14,12.899999618530273
2015/5/15,12.43999958
2015/5/18,12.850000381469727
2015/5/19,12.819999694824219
2015/5/20,12.869999885559082
2015/5/21,12.460000038146973
2015/5/22,12.59000015258789
2015/5/26,14.140000343322754
2015/5/27,13.510000228881836
2015/5/28,13.579999923706055
2015/5/29,13.920000076293945
2015/6/1,14.140000343322754
2015/6/2,14.369999885559082
2015/6/3,13.829999923706055
2015/6/4,15.06000042
2015/6/5,14.65999984741211
2015/6/8,15.34000015258789
2015/6/9,14.960000038146973
2015/6/10,13.56000042
2015/6/11,13.149999618530273
2015/6/12,13.850000381469727
2015/6/15,15.380000114440918
2015/6/16,14.920000076293945
2015/6/17,14.569999694824219
2015/6/18,13.449999809265137
2015/6/19,13.819999694824219
2015/6/22,12.970000267028809
2015/6/23,12.470000267028809
2015/6/24,13.630000114440918
2015/6/25,14.380000114440918
2015/6/26,14.149999618530273
2015/6/29,18.690000534057617
2015/6/30,18.299999237060547
2015/7/1,16.389999389648438
2015/7/2,17
2015/7/6,17.09000015258789
2015/7/7,16.270000457763672
2015/7/8,19.239999771118164
2015/7/9,19.170000076293945
2015/7/10,16.84000015258789
2015/7/13,13.65999984741211
2015/7/14,13.029999732971191
2015/7/15,13.050000190734863
2015/7/16,12.31000042
2015/7/17,12.109999656677246
2015/7/20,12.789999961853027
2015/7/21,12.800000190734863
2015/7/22,12.68999958
2015/7/23,13.369999885559082
2015/7/24,13.989999771118164
2015/7/27,15.789999961853027
2015/7/28,14.100000381469727
2015/7/29,13.279999732971191
2015/7/30,12.960000038146973
2015/7/31,12.960000038146973
2015/8/3,13.619999885559082
2015/8/4,13.949999809265137
2015/8/5,13.760000228881836
2015/8/6,14.760000228881836
2015/8/7,14.670000076293945
2015/8/10,13.699999809265137
2015/8/11,15.300000190734863
2015/8/12,15.630000114440918
2015/8/13,14.670000076293945
2015/8/14,14.130000114440918
2015/8/17,13.81000042
2015/8/18,14.300000190734863
2015/8/19,15.680000305175781
2015/8/20,19.729999542236328
2015/8/21,28.030000686645508
2015/8/24,33.11000061035156
2015/8/25,34.50999832
2015/8/26,29.610000610351562
2015/8/27,25.510000228881836
2015/8/28,25.309999465942383
2015/8/31,27.010000228881836
2015/9/1,29.799999237060547
2015/9/2,25.200000762939453
2015/9/3,24.829999923706055
2015/9/4,26.920000076293945
2015/9/8,24.860000610351562
2015/9/9,25.399999618530273
2015/9/10,24.770000457763672
2015/9/11,23
2015/9/14,23.5
2015/9/15,21.87000084
2015/9/16,20.510000228881836
2015/9/17,21.440000534057617
2015/9/18,21.360000610351562
2015/9/21,19.399999618530273
2015/9/22,21.139999389648438
2015/9/23,20.799999237060547
2015/9/24,22.12000084
2015/9/25,21.940000534057617
2015/9/28,25.059999465942383
2015/9/29,24.43000030517578
2015/9/30,22.530000686645508
2015/10/1,21.59000015258789
2015/10/2,19.950000762939453
2015/10/5,18.87000084
2015/10/6,18.520000457763672
2015/10/7,17.639999389648438
2015/10/8,16.959999084472656
2015/10/9,16.559999465942383
2015/10/12,14.59000015258789
2015/10/13,16.200000762939453
2015/10/14,16.420000076293945
2015/10/15,14.699999809265137
2015/10/16,14.369999885559082
2015/10/19,14.140000343322754
2015/10/20,14.720000267028809
2015/10/21,15.720000267028809
2015/10/22,14.25
2015/10/23,14.18999958
2015/10/26,15
2015/10/27,15.329999923706055
2015/10/28,14.420000076293945
2015/10/29,14.619999885559082
2015/10/30,15.079999923706055
2015/11/2,14.289999961853027
2015/11/3,14.539999961853027
2015/11/4,15.270000457763672
2015/11/5,14.920000076293945
2015/11/6,14.199999809265137
2015/11/9,15.989999771118164
2015/11/10,15.260000228881836
2015/11/11,15.68999958
2015/11/12,17.549999237060547
2015/11/13,19.170000076293945
2015/11/16,17.420000076293945
2015/11/17,17.799999237060547
2015/11/18,16.360000610351562
2015/11/19,16.18000030517578
2015/11/20,14.920000076293945
2015/11/23,15.149999618530273
2015/11/24,15.300000190734863
2015/11/25,14.789999961853027
2015/11/27,15.130000114440918
2015/11/30,15.829999923706055
2015/12/1,15
2015/12/2,15.84000015258789
2015/12/3,17.600000381469727
2015/12/4,14.960000038146973
2015/12/7,15.710000038146973
2015/12/8,17.309999465942383
2015/12/9,18.5
2015/12/10,18.209999084472656
2015/12/11,22.56999969482422
2015/12/14,20.889999389648438
2015/12/15,19.260000228881836
2015/12/16,16.690000534057617
2015/12/17,17.530000686645508
2015/12/18,19.299999237060547
2015/12/21,18.12999916
2015/12/22,16.440000534057617
2015/12/23,15.710000038146973
2015/12/24,15.649999618530273
2015/12/28,16.729999542236328
2015/12/29,15.920000076293945
2015/12/30,16.559999465942383
2015/12/31,17.010000228881836
2016/1/4,19.12000084
2016/1/5,18.889999389648438
2016/1/6,19.62000084
2016/1/7,22.87000084
2016/1/8,25.049999237060547
2016/1/11,22.719999313354492
2016/1/12,21.520000457763672
2016/1/13,23.469999313354492
2016/1/14,22.5
2016/1/15,25.56999969482422
2016/1/19,25.18000030517578
2016/1/20,26.979999542236328
2016/1/21,25.459999084472656
2016/1/22,21.93000030517578
2016/1/25,23.459999084472656
2016/1/26,21.850000381469727
2016/1/27,22.190000534057617
2016/1/28,21.62999916
2016/1/29,19.56999969482422
2016/2/1,19.860000610351562
2016/2/2,21.329999923706055
2016/2/3,20.989999771118164
2016/2/4,20.940000534057617
2016/2/5,22.12999916
2016/2/8,24.65999984741211
2016/2/9,25.209999084472656
2016/2/10,25.06999969482422
2016/2/11,27.389999389648438
2016/2/12,24.579999923706055
2016/2/16,23.290000915527344
2016/2/17,21.350000381469727
2016/2/18,20.510000228881836
2016/2/19,19.459999084472656
2016/2/22,18.440000534057617
2016/2/23,19.87000084
2016/2/24,19.940000534057617
2016/2/25,18.200000762939453
2016/2/26,19.09000015258789
2016/2/29,19.770000457763672
2016/3/1,17.510000228881836
2016/3/2,16.81999969482422
2016/3/3,16.709999084472656
2016/3/4,16.770000457763672
2016/3/7,16.989999771118164
2016/3/8,17.670000076293945
2016/3/9,17.540000915527344
2016/3/10,17.270000457763672
2016/3/11,16.37000084
2016/3/14,16.12000084
2016/3/15,15.84000015258789
2016/3/16,14.34000015258789
2016/3/17,13.59000015258789
2016/3/18,13.25
2016/3/21,13.40999984741211
2016/3/22,13.789999961853027
2016/3/23,14.329999923706055
2016/3/24,14.18999958
2016/3/28,14.649999618530273
2016/3/29,13.68999958
2016/3/30,13.260000228881836
2016/3/31,13.739999771118164
2016/4/1,13.59000015258789
2016/4/4,14.279999732971191
2016/4/5,15.399999618530273
2016/4/6,14.739999771118164
2016/4/7,15.699999809265137
2016/4/8,15.329999923706055
2016/4/11,14.90999984741211
2016/4/12,13.970000267028809
2016/4/13,12.850000381469727
2016/4/14,12.720000267028809
2016/4/15,12.789999961853027
2016/4/18,13.109999656677246
2016/4/19,12.779999732971191
2016/4/20,12.989999771118164
2016/4/21,13.489999771118164
2016/4/22,13.149999618530273
2016/4/25,13.84000015258789
2016/4/26,13.930000305175781
2016/4/27,13.649999618530273
2016/4/28,14.880000114440918
2016/4/29,15.010000228881836
2016/5/2,14.520000457763672
2016/5/3,15.279999732971191
2016/5/4,15.670000076293945
2016/5/5,15.579999923706055
2016/5/6,14.430000305175781
2016/5/9,14.489999771118164
2016/5/10,13.819999694824219
2016/5/11,14.779999732971191
2016/5/12,14.34000015258789
2016/5/13,15.220000267028809
2016/5/16,14.460000038146973
2016/5/17,15.06000042
2016/5/18,15.31000042
2016/5/19,15.739999771118164
2016/5/20,14.479999542236328
2016/5/23,14.670000076293945
2016/5/24,13.569999694824219
2016/5/25,13.140000343322754
2016/5/26,12.81000042
2016/5/27,12.43999958
2016/5/31,13.699999809265137
2016/6/1,13.569999694824219
2016/6/2,13.09000015258789
2016/6/3,12.65999984741211
2016/6/6,13.239999771118164
2016/6/7,12.789999961853027
2016/6/8,13.109999656677246
2016/6/9,13.720000267028809
2016/6/10,14.859999656677246
2016/6/13,18.440000534057617
2016/6/14,18.200000762939453
2016/6/15,18.170000076293945
2016/6/16,17.700000762939453
2016/6/17,17.68000030517578
2016/6/20,16.790000915527344
2016/6/21,17.15999984741211
2016/6/22,19.299999237060547
2016/6/23,16.299999237060547
2016/6/24,22.709999084472656
2016/6/27,21.950000762939453
2016/6/28,17.969999313354492
2016/6/29,15.869999885559082
2016/6/30,15.149999618530273
2016/7/1,14.260000228881836
2016/7/5,15.079999923706055
2016/7/6,15.579999923706055
2016/7/7,14.720000267028809
2016/7/8,13.430000305175781
2016/7/11,12.609999656677246
2016/7/12,12.760000228881836
2016/7/13,12.270000457763672
2016/7/14,12.079999923706055
2016/7/15,11.75
2016/7/18,12.09000015258789
2016/7/19,11.699999809265137
2016/7/20,11.649999618530273
2016/7/21,12.59000015258789
2016/7/22,12
2016/7/25,13
2016/7/26,13.020000457763672
